Date,Time,GHI,GTI,TEMP,PVOUT,WS,WD,RH,PREC,AP,PWAT,SWE
03.12.2019,19:37,0,0,20.6,0,5.9,3,82.4,0,1001,29.4,581.11
03.12.2019,19:52,0,0,20.6,0,5.9,3,82.6,0,1001.2,29.4,581.11
03.12.2019,20:07,0,0,20.5,0,5.9,2,82.8,0,1001.4,29.4,581.11
03.12.2019,20:22,0,0,20.4,0,5.6,0,83.1,0,1001.4,29.4,581.11
03.12.2019,20:37,0,0,20.3,0,5.4,359,83.4,0,1001.4,29.5,581.11
03.12.2019,20:52,0,0,20.3,0,5.1,357,83.7,0,1001.4,29.6,581.11
03.12.2019,21:07,0,0,20.2,0,4.9,355,84,0,1001.4,29.8,581.11
03.12.2019,21:22,0,0,20.1,0,4.8,353,84.3,0,1001.5,30,581.11
03.12.2019,21:37,0,0,20,0,4.7,352,84.7,0,1001.5,30.2,581.11
03.12.2019,21:52,0,0,19.9,0,4.7,350,85.1,0,1001.5,30.4,581.11
03.12.2019,22:07,0,0,19.7,0,4.6,349,85.5,0,1001.5,30.5,581.11
03.12.2019,22:22,0,0,19.6,0,4.5,348,85.6,0,1001.2,30.6,581.11
03.12.2019,22:37,0,0,19.5,0,4.4,346,85.6,0,1001,30.7,581.11
03.12.2019,22:52,0,0,19.4,0,4.3,345,85.6,0,1000.7,30.7,581.11
03.12.2019,23:07,0,0,19.4,0,4.2,343,85.6,0,1000.5,30.8,581.11
03.12.2019,23:22,0,0,19.6,0,4.3,343,84.6,0,1000.4,30.8,581.11
03.12.2019,23:37,0,0,19.8,0,4.3,344,83.5,0,1000.4,30.8,581.11
03.12.2019,23:52,0,0,20,0,4.4,344,82.4,0,1000.4,30.9,581.11
04.12.2019,00:07,0,0,20.2,0,4.5,345,81.3,0,1000.4,31,581.11
04.12.2019,00:22,0,0,20.3,0,4.5,347,81.3,0,1000.2,31.1,581.11
04.12.2019,00:37,0,0,20.3,0,4.5,350,81.3,0,1000.1,31.3,581.11
04.12.2019,00:52,0,0,20.4,0,4.6,352,81.4,0,999.8,31.4,581.11
04.12.2019,01:07,0,0,20.4,0,4.6,354,81.4,0,999.7,31.5,581.11
04.12.2019,01:22,0,0,20.4,0,4.7,355,81.8,0,999.6,31.4,581.11
04.12.2019,01:37,0,0,20.3,0,4.8,356,82.3,0,999.5,31.2,581.11
04.12.2019,01:52,0,0,20.3,0,4.9,357,82.7,0,999.5,30.9,581.11
04.12.2019,02:07,0,0,20.3,0,5,358,83.2,0,999.4,30.7,581.11
04.12.2019,02:22,0,0,20.3,0,5.1,360,83.6,0,999.2,30.7,581.11
04.12.2019,02:37,0,0,20.2,0,5.2,1,84,0,999,30.7,581.11
04.12.2019,02:52,0,0,20.2,0,5.3,3,84.5,0,998.8,30.7,581.11
04.12.2019,03:07,0,0,20.2,0,5.4,5,84.9,0,998.7,30.7,581.11
04.12.2019,03:22,0,0,20.3,0,5.6,5,85,0,998.6,30.7,581.11
04.12.2019,03:37,0,0,20.3,0,5.8,6,85.2,0,998.6,30.6,581.11
04.12.2019,03:52,0,0,20.3,0,6,6,85.3,0,998.6,30.4,581.11
04.12.2019,04:07,0,0,20.4,0,6.3,7,85.4,0,998.6,30.3,581.11
04.12.2019,04:22,0,0,20.3,0,6.3,6,85.5,0,998.6,30.1,581.11
04.12.2019,04:37,0,0,20.3,0,6.3,6,85.6,0,998.6,29.8,581.11
04.12.2019,04:52,0,0,20.2,0,6.3,5,85.7,0,998.6,29.5,581.11
04.12.2019,05:07,0,0,20.1,0,6.3,5,85.7,0,998.7,29.2,581.11
04.12.2019,05:22,0,0,20,0,6.3,4,85.6,0,998.9,28.8,581.11
04.12.2019,05:37,0,0,20,0,6.3,3,85.5,0,999.1,28.3,581.11
04.12.2019,05:52,11,11,19.9,116.933,6.4,3,85.4,0,999.4,27.9,581.11
04.12.2019,06:07,26,26,19.9,708.914,6.4,2,85.3,0,999.6,27.5,581.11
04.12.2019,06:22,71,84,20,1915.676,6.4,1,85.2,0,999.8,27.2,581.11
04.12.2019,06:37,90,107,20,3253.247,6.4,1,85.1,0,1000,27,581.11
04.12.2019,06:52,90,106,20.1,3356.371,6.4,0,85,0,1000.2,26.7,581.11
04.12.2019,07:07,149,154,20.3,5939.189,6.4,360,84.8,0,1000.4,26.5,581.11
04.12.2019,07:22,193,200,20.5,7995.17,6.4,1,83.9,0,1000.6,26.2,581.11
04.12.2019,07:37,237,245,20.8,9992.926,6.4,2,82.9,0,1000.8,25.9,581.11
04.12.2019,07:52,279,288,21,11919.147,6.5,3,81.9,0,1001,25.6,581.11
04.12.2019,08:07,326,339,21.3,14145.881,6.6,5,80.8,0,1001.2,25.3,581.11
04.12.2019,08:22,377,394,21.6,16513.773,6.8,5,79.5,0,1001.3,25.1,581.11
04.12.2019,08:37,424,443,21.8,18605.83,7,6,78.2,0,1001.3,24.9,581.11
04.12.2019,08:52,465,486,22.1,20422.611,7.2,6,76.9,0,1001.4,24.8,581.11
04.12.2019,09:07,507,534,22.3,22398.008,7.4,6,75.6,0,1001.4,24.7,581.11
04.12.2019,09:22,549,579,22.5,24237.607,7.4,6,74.7,0,1001.2,24.8,581.11
04.12.2019,09:37,588,621,22.7,25898.785,7.4,5,73.7,0,1001,25,581.11
04.12.2019,09:52,623,659,22.8,27385.732,7.4,5,72.7,0,1000.8,25.3,581.11
04.12.2019,10:07,664,702,23,29106.742,7.4,5,71.8,0,1000.6,25.5,581.11
04.12.2019,10:22,710,757,23.1,31222.34,7.7,6,71.7,0,1000.5,25.8,581.11
04.12.2019,10:37,742,793,23.2,32584.252,8,7,71.6,0,1000.4,26.1,581.11
04.12.2019,10:52,761,813,23.3,33363.113,8.2,9,71.5,0,1000.2,26.3,581.11
04.12.2019,11:07,770,823,23.4,33723.066,8.5,10,71.4,0,1000.1,26.5,581.11
04.12.2019,11:22,770,823,23.5,33672.934,8.5,10,71.4,0,999.9,26.5,581.11
04.12.2019,11:37,767,820,23.6,33567.836,8.6,11,71.4,0,999.7,26.5,581.11
04.12.2019,11:52,763,816,23.6,33407.527,8.6,11,71.4,0,999.5,26.4,581.11
04.12.2019,12:07,756,810,23.7,33155.828,8.6,12,71.3,0,999.3,26.3,581.11
04.12.2019,12:22,747,800,23.7,32812.438,8.6,12,71,0,999,26.1,581.11
04.12.2019,12:37,736,789,23.8,32367.508,8.5,12,70.7,0,998.8,25.9,581.11
04.12.2019,12:52,721,774,23.8,31819.791,8.5,12,70.4,0,998.5,25.7,581.11
04.12.2019,13:07,707,760,23.8,31276.283,8.4,12,70.1,0,998.3,25.4,581.11
04.12.2019,13:22,691,745,23.9,30736.891,8.4,12,70,0,998.1,25.2,581.11
04.12.2019,13:37,669,723,23.9,29902.369,8.3,12,70,0,997.9,24.9,581.11
04.12.2019,13:52,640,694,23.9,28765.531,8.2,13,69.9,0,997.7,24.7,581.11
04.12.2019,14:07,606,660,23.9,27415.561,8.1,13,69.9,0,997.5,24.5,581.11
04.12.2019,14:22,568,623,23.8,25940.805,7.9,13,70.1,0,997.4,24.4,581.11
04.12.2019,14:37,525,579,23.8,24097.271,7.6,12,70.2,0,997.4,24.4,581.11
04.12.2019,14:52,476,526,23.7,21877.16,7.4,11,70.4,0,997.3,24.4,581.11
04.12.2019,15:07,422,468,23.6,19384.33,7.2,10,70.6,0,997.3,24.5,581.11
04.12.2019,15:22,361,402,23.5,16522.826,6.8,11,71.4,0,997.3,24.6,581.11
04.12.2019,15:37,306,345,23.4,13927.077,6.5,11,72.2,0,997.3,24.8,581.11
04.12.2019,15:52,258,295,23.2,11599.279,6.1,12,73,0,997.3,25.1,581.11
04.12.2019,16:07,211,244,23,9253.362,5.8,13,73.8,0,997.3,25.3,581.11
04.12.2019,16:22,165,193,22.7,6962.564,5.8,14,74.9,0,997.4,25.6,581.11
04.12.2019,16:37,118,141,22.3,4696.428,5.8,14,76.1,0,997.4,26,581.11
04.12.2019,16:52,70,88,21.9,2083.261,5.9,14,77.2,0,997.5,26.4,581.11
04.12.2019,17:07,24,23,21.5,651.773,5.9,14,78.3,0,997.6,26.7,581.11
04.12.2019,17:22,0,0,21.2,0,5.8,13,78.4,0,997.9,27,581.11
04.12.2019,17:37,0,0,21,0,5.7,11,78.5,0,998.1,27.1,581.11
04.12.2019,17:52,0,0,20.7,0,5.6,9,78.5,0,998.4,27.3,581.11
04.12.2019,18:07,0,0,20.6,0,5.5,7,78.6,0,998.6,27.5,581.11
04.12.2019,18:22,0,0,20.5,0,5.2,3,78.4,0,998.8,27.6,581.11
04.12.2019,18:37,0,0,20.5,0,5,359,78.3,0,999,27.6,581.11
04.12.2019,18:52,0,0,20.4,0,4.7,355,78.1,0,999.2,27.7,581.11
04.12.2019,19:07,0,0,20.4,0,4.5,350,77.9,0,999.4,27.7,581.11
04.12.2019,19:22,0,0,20.4,0,4.3,350,77.7,0,999.7,27.7,581.11
04.12.2019,19:37,0,0,20.5,0,4.2,350,77.4,0,999.9,27.7,581.11
04.12.2019,19:52,0,0,20.4,0,4,350,77.2,0,1000.2,27.7,581.11
04.12.2019,20:07,0,0,20.4,0,3.9,349,77,0,1000.4,27.7,581.11
04.12.2019,20:22,0,0,20.2,0,3.8,349,77.7,0,1000.5,27.8,581.11
04.12.2019,20:37,0,0,20,0,3.7,348,78.5,0,1000.5,27.8,581.11
04.12.2019,20:52,0,0,19.7,0,3.7,347,79.2,0,1000.6,27.8,581.11
04.12.2019,21:07,0,0,19.5,0,3.6,346,80,0,1000.6,27.9,581.11
04.12.2019,21:22,0,0,19.4,0,3.7,344,80,0,1000.6,28.1,581.11
04.12.2019,21:37,0,0,19.2,0,3.8,342,80,0,1000.6,28.2,581.11
04.12.2019,21:52,0,0,19.2,0,3.9,340,79.9,0,1000.7,28.4,581.11
04.12.2019,22:07,0,0,19.1,0,4,338,79.9,0,1000.7,28.5,581.11
04.12.2019,22:22,0,0,19,0,4,339,79.6,0,1000.6,28.7,581.11
04.12.2019,22:37,0,0,18.9,0,4,339,79.4,0,1000.6,28.7,581.11
04.12.2019,22:52,0,0,18.9,0,4,340,79.1,0,1000.5,28.8,581.11
04.12.2019,23:07,0,0,18.8,0,4.1,341,78.9,0,1000.5,28.9,581.11
04.12.2019,23:22,0,0,18.7,0,4.1,341,79,0,1000.4,28.9,581.11
04.12.2019,23:37,0,0,18.6,0,4.2,341,79.1,0,1000.4,28.9,581.11
04.12.2019,23:52,0,0,18.5,0,4.2,341,79.2,0,1000.4,28.9,581.11
05.12.2019,00:07,0,0,18.5,0,4.3,341,79.3,0,1000.3,28.9,581.11
05.12.2019,00:22,0,0,18.5,0,4.3,340,79.4,0,1000.1,28.9,581.11
05.12.2019,00:37,0,0,18.6,0,4.3,339,79.5,0,999.9,28.8,581.11
05.12.2019,00:52,0,0,18.6,0,4.3,338,79.5,0,999.7,28.8,581.11
05.12.2019,01:07,0,0,18.7,0,4.3,337,79.6,0,999.5,28.7,581.11
05.12.2019,01:22,0,0,18.7,0,4.3,338,80.1,0,999.3,28.6,581.11
05.12.2019,01:37,0,0,18.6,0,4.3,339,80.6,0,999.1,28.4,581.11
05.12.2019,01:52,0,0,18.6,0,4.2,340,81.1,0,998.9,28.2,581.11
05.12.2019,02:07,0,0,18.5,0,4.2,342,81.6,0,998.7,28,581.11
05.12.2019,02:22,0,0,18.5,0,4.4,342,81.7,0,998.7,27.8,581.11
05.12.2019,02:37,0,0,18.4,0,4.5,343,81.9,0,998.7,27.6,581.11
05.12.2019,02:52,0,0,18.4,0,4.6,344,82,0,998.7,27.4,581.11
05.12.2019,03:07,0,0,18.3,0,4.7,345,82.2,0,998.7,27.3,581.11
05.12.2019,03:22,0,0,18.3,0,4.7,346,82.5,0,998.7,27.3,581.11
05.12.2019,03:37,0,0,18.3,0,4.7,347,82.9,0,998.7,27.3,581.11
05.12.2019,03:52,0,0,18.3,0,4.7,348,83.3,0,998.7,27.4,581.11
05.12.2019,04:07,0,0,18.2,0,4.7,350,83.7,0,998.7,27.5,581.11
05.12.2019,04:22,0,0,18.2,0,4.7,349,84.2,0,998.7,27.6,581.11
05.12.2019,04:37,0,0,18.1,0,4.7,348,84.6,0,998.7,27.7,581.11
05.12.2019,04:52,0,0,18.1,0,4.7,347,85,0,998.7,27.8,581.11
05.12.2019,05:07,0,0,18.2,0,4.7,346,85.4,0,998.7,27.9,581.11
05.12.2019,05:22,0,0,18.3,0,4.7,346,84.7,0,998.9,27.9,581.11
05.12.2019,05:37,0,0,18.5,0,4.7,347,84,0,999.2,27.8,581.11
05.12.2019,05:52,0,0,18.7,0,4.6,347,83.3,0,999.4,27.8,581.11
05.12.2019,06:07,25,25,18.9,672.419,4.6,347,82.6,0,999.6,27.7,581.11
05.12.2019,06:22,67,75,19,1912.97,4.6,347,83,0,999.9,27.7,581.11
05.12.2019,06:37,102,113,19.1,3811.175,4.5,347,83.5,0,1000.1,27.7,581.11
05.12.2019,06:52,139,151,19.2,5536.784,4.5,347,84,0,1000.3,27.7,581.11
05.12.2019,07:07,180,194,19.3,7548.01,4.5,347,84.4,0,1000.5,27.7,581.11
05.12.2019,07:22,228,244,19.6,9827.686,4.7,345,83.2,0,1000.5,27.9,581.11
05.12.2019,07:37,276,296,20,12147.991,4.8,344,81.9,0,1000.5,28.1,581.11
05.12.2019,07:52,326,348,20.4,14487.806,5,343,80.5,0,1000.6,28.3,581.11
05.12.2019,08:07,386,412,20.8,17312.395,5.2,343,79.2,0,1000.6,28.5,581.11
05.12.2019,08:22,458,493,21.2,20727.309,5.2,345,77.6,0,1000.6,28.5,581.11
05.12.2019,08:37,520,560,21.6,23544.406,5.3,347,76,0,1000.6,28.4,581.11
05.12.2019,08:52,574,617,22,25883.754,5.4,349,74.4,0,1000.6,28.3,581.11
05.12.2019,09:07,626,673,22.3,28111.67,5.4,352,72.8,0,1000.6,28.3,581.11
05.12.2019,09:22,677,730,22.5,30337.15,5.5,357,72.2,0,1000.6,28.4,581.11
05.12.2019,09:37,719,775,22.7,32094.65,5.6,2,71.5,0,1000.6,28.5,581.11
05.12.2019,09:52,754,812,22.8,33487.273,5.8,7,70.9,0,1000.6,28.6,581.11
05.12.2019,10:07,783,843,22.9,34653.098,6,12,70.3,0,1000.6,28.7,581.11
05.12.2019,10:22,808,869,23.1,35595.629,6.1,11,69.8,0,1000.3,28.7,581.11
05.12.2019,10:37,827,890,23.3,36329.762,6.1,9,69.3,0,1000.1,28.7,581.11
05.12.2019,10:52,842,906,23.5,36861.5,6.2,8,68.9,0,999.8,28.7,581.11
05.12.2019,11:07,852,917,23.6,37223.219,6.2,6,68.4,0,999.5,28.7,581.11
05.12.2019,11:22,857,923,23.8,37418.305,6.4,5,67.9,0,999.3,28.7,581.11
05.12.2019,11:37,859,925,24,37475.68,6.5,3,67.5,0,999,28.7,581.11
05.12.2019,11:52,857,924,24.2,37396.695,6.6,2,67,0,998.7,28.7,581.11
05.12.2019,12:07,852,919,24.4,37203.91,6.8,1,66.6,0,998.5,28.7,581.11
05.12.2019,12:22,843,911,24.5,36903.824,6.7,1,66.4,0,998.2,28.7,581.11
05.12.2019,12:37,830,898,24.6,36414.078,6.6,2,66.2,0,998,28.7,581.11
05.12.2019,12:52,811,879,24.6,35730.629,6.5,3,66,0,997.7,28.7,581.11
05.12.2019,13:07,788,856,24.7,34866.512,6.5,3,65.8,0,997.5,28.7,581.11
05.12.2019,13:22,761,828,24.8,33819.684,6.4,6,65.7,0,997.4,28.7,581.11
05.12.2019,13:37,729,795,24.8,32585.949,6.4,8,65.7,0,997.4,28.7,581.11
05.12.2019,13:52,693,758,24.9,31158.484,6.4,10,65.6,0,997.3,28.7,581.11
05.12.2019,14:07,652,716,24.9,29498.57,6.5,12,65.6,0,997.2,28.7,581.11
05.12.2019,14:22,606,668,24.8,27603.477,6.5,13,66.2,0,997.2,28.7,581.11
05.12.2019,14:37,559,618,24.7,25598.648,6.5,13,66.8,0,997.2,28.7,581.11
05.12.2019,14:52,510,568,24.5,23476.273,6.4,13,67.4,0,997.1,28.7,581.11
05.12.2019,15:07,458,513,24.4,21136.094,6.4,13,68,0,997.1,28.7,581.11
05.12.2019,15:22,402,454,24.3,18572.244,6.3,13,69.1,0,997.1,28.7,581.11
05.12.2019,15:37,348,395,24.1,15925.892,6.2,12,70.1,0,997.1,28.7,581.11
05.12.2019,15:52,296,339,24,13383.686,6,12,71.2,0,997.1,28.7,581.11
05.12.2019,16:07,243,283,23.8,10774.731,5.9,12,72.2,0,997.1,28.7,581.11
05.12.2019,16:22,190,225,23.4,8154.96,5.8,12,73.1,0,997.2,28.9,581.11
05.12.2019,16:37,136,165,23.1,5564.977,5.8,12,73.9,0,997.3,29.2,581.11
05.12.2019,16:52,81,104,22.7,2567.675,5.8,11,74.8,0,997.4,29.5,581.11
05.12.2019,17:07,26,26,22.3,790.429,5.8,11,75.6,0,997.5,29.7,581.11
06.12.2019,05:22,0,0,17.9,0,5.1,329,76.5,0,999.5,29.5,581.11
06.12.2019,05:37,0,0,18,0,5.2,331,76.4,0,999.5,29.6,581.11
06.12.2019,05:52,0,0,18,0,5.3,332,76.4,0,999.6,29.6,581.11
06.12.2019,06:07,25,25,18.1,676.973,5.4,333,76.3,0,999.7,29.7,581.11
06.12.2019,06:22,70,81,18.2,1928.217,5.4,335,76.9,0,999.9,29.7,581.11
06.12.2019,06:37,108,123,18.4,4091.696,5.4,337,77.4,0,1000.2,29.7,581.11
06.12.2019,06:52,147,162,18.7,5908.963,5.3,339,77.9,0,1000.3,29.7,581.11
06.12.2019,07:07,192,210,18.9,8123.668,5.3,341,78.4,0,1000.3,29.7,581.11
06.12.2019,07:22,245,265,19.3,10660.988,5.5,343,77.6,0,997.7,29.7,581.11
06.12.2019,07:37,295,318,19.7,13095.82,5.6,344,76.9,0,994.9,29.8,581.11
06.12.2019,07:52,344,369,20.1,15400.945,5.8,346,76.1,0,992.1,29.9,581.11
06.12.2019,08:07,396,424,20.5,17805.961,6,348,75.3,0,989.3,30,581.11
06.12.2019,08:22,450,485,20.9,20437.623,6.2,349,74.5,0,989,30.1,581.11
06.12.2019,08:37,502,540,21.3,22752.354,6.3,351,73.7,0,988.9,30.2,581.11
06.12.2019,08:52,550,591,21.6,24866.74,6.5,352,73,0,989,30.3,581.11
06.12.2019,09:07,603,648,22.1,27138.162,6.7,353,72.2,0,989.4,30.4,581.11
06.12.2019,09:22,661,712,22.5,29643.719,6.9,355,71.4,0,992.2,30.4,581.11
06.12.2019,09:37,702,756,22.9,31297.225,7.1,356,70.7,0,995.1,30.5,581.11
06.12.2019,09:52,728,780,23.3,32132.068,7.3,357,69.9,0,997.9,30.6,581.11
06.12.2019,10:07,733,784,23.6,32212.889,7.5,358,69.1,0,1000.3,30.7,581.11
06.12.2019,10:22,717,766,23.7,31478.877,7.5,358,69.2,0,997.8,31,581.11
06.12.2019,10:37,707,754,23.8,30991.596,7.6,359,69.3,0,994.8,31.2,581.11
06.12.2019,10:52,703,749,23.8,30757.039,7.6,359,69.4,0,991.8,31.5,581.11
06.12.2019,11:07,694,734,23.8,30200.506,7.6,359,69.6,0,988.8,31.7,581.11
06.12.2019,11:22,681,721,23.9,29643.48,7.6,360,69.7,0,988.2,32,581.11
06.12.2019,11:37,671,710,23.9,29212.926,7.6,0,69.8,0,987.9,32.2,581.11
06.12.2019,11:52,664,702,24,28911.275,7.7,0,69.9,0,987.9,32.5,581.11
06.12.2019,12:07,655,694,24.1,28582.387,7.7,1,70,0,988.1,32.7,581.11
06.12.2019,12:22,646,685,24.1,28226.557,7.7,1,70.1,0,990.8,33,581.11
06.12.2019,12:37,629,667,24.2,27530.312,7.8,2,70.2,0,993.5,33.3,581.11
06.12.2019,12:52,605,641,24.3,26489.537,7.8,2,70.3,0,996,33.5,581.11
06.12.2019,13:07,568,601,24.3,24895.615,7.8,2,70.4,0,998.3,33.7,581.11
06.12.2019,13:22,518,542,24.1,22542.039,7.7,2,70.9,0,995.8,33.8,581.11
06.12.2019,13:37,473,495,24,20612.701,7.6,2,71.4,0,993,33.9,581.11
06.12.2019,13:52,434,454,23.8,18918,7.5,2,72,0,990.1,34,581.11
06.12.2019,14:07,390,407,23.6,16939.348,7.4,2,72.5,0,987.2,34,581.11
06.12.2019,14:22,339,350,23.4,14542.209,7.3,2,73,0,986.8,34.1,581.11
06.12.2019,14:37,293,301,23.2,12442.363,7.2,1,73.6,0,986.6,34.2,581.11
06.12.2019,14:52,251,257,23,10517.74,7.1,1,74.1,0,986.6,34.3,581.11
06.12.2019,15:07,203,207,22.9,8306.339,6.9,1,74.7,0,987,34.4,581.11
06.12.2019,15:22,149,149,22.7,5776.408,6.8,1,75.2,0,989.7,34.4,581.11
06.12.2019,15:37,110,110,22.5,4051.939,6.7,1,75.7,0,992.5,34.5,581.11
06.12.2019,15:52,87,86,22.3,3045.264,6.6,0,76.3,0,995.2,34.6,581.11
06.12.2019,16:07,68,67,22.1,2241.5,6.5,0,76.8,0,997.6,34.7,581.11
06.12.2019,16:22,53,53,22.1,1636.263,6.5,360,76.5,0,995.3,34.8,581.11
06.12.2019,16:37,38,38,22.1,1043.207,6.4,360,76.1,0,992.7,35,581.11
06.12.2019,16:52,23,23,22,483.769,6.4,359,75.7,0,990,35.2,581.11
06.12.2019,17:07,12,11,22,131.572,6.3,359,75.4,0,987.3,35.4,581.11
06.12.2019,17:22,0,0,22,0,6.3,359,75,0,987,35.5,581.11
06.12.2019,17:37,0,0,22,0,6.3,358,74.7,0,987.1,35.7,581.11
06.12.2019,17:52,0,0,21.9,0,6.2,358,74.3,0,987.3,35.9,581.11
06.12.2019,18:07,0,0,21.9,0,6.2,358,74,0,987.9,36,581.11
06.12.2019,18:22,0,0,21.9,0,6.2,357,73.6,0,990.9,36.2,581.11
06.12.2019,18:37,0,0,21.8,0,6.1,357,73.2,0,993.9,36.4,581.11
06.12.2019,18:52,0,0,21.8,0,6.1,357,72.9,0,996.8,36.6,581.11
06.12.2019,19:07,0,0,21.8,0,6,356,72.6,0,999.4,36.7,581.11
06.12.2019,19:22,0,0,21.7,0,5.9,356,72.8,0,997,36.8,581.11
06.12.2019,19:37,0,0,21.6,0,5.8,355,73.1,0,994.4,36.8,581.11
