Date,Time,GHI,GTI,TEMP,PVOUT,WS,WD,RH,PREC,AP,PWAT,SWE
06.12.2019,19:52,0,0,21.6,0,5.7,354,73.3,0,991.6,36.8,581.11
06.12.2019,20:07,0,0,21.5,0,5.7,354,73.6,0,988.8,36.8,581.11
06.12.2019,20:22,0,0,21.4,0,5.6,353,73.9,0,988.5,36.8,581.11
06.12.2019,20:37,0,0,21.3,0,5.5,352,74.1,0,988.4,36.8,581.11
06.12.2019,20:52,0,0,21.3,0,5.4,352,74.4,0,988.6,36.8,581.11
06.12.2019,21:07,0,0,21.2,0,5.3,351,74.6,0,989.1,36.8,581.11
06.12.2019,21:22,0,0,21.1,0,5.2,350,74.9,0,992.1,36.9,581.11
06.12.2019,21:37,0,0,21.1,0,5.1,349,75.2,0,995.1,36.9,581.11
06.12.2019,21:52,0,0,21,0,5,348,75.4,0,997.9,36.9,581.11
06.12.2019,22:07,0,0,20.9,0,4.9,348,75.7,0,1000.4,36.9,581.11
06.12.2019,22:22,0,0,20.9,0,4.9,348,76.3,0,997.9,37,581.11
06.12.2019,22:37,0,0,20.8,0,4.9,348,76.9,0,995.1,37.1,581.11
06.12.2019,22:52,0,0,20.7,0,4.9,348,77.5,0,992.1,37.2,581.11
06.12.2019,23:07,0,0,20.7,0,4.9,348,78.1,0,989.1,37.3,581.11
06.12.2019,23:22,0,0,20.6,0,4.9,348,78.7,0,988.6,37.4,581.11
06.12.2019,23:37,0,0,20.6,0,4.8,348,79.2,0,988.4,37.5,581.11
06.12.2019,23:52,0,0,20.5,0,4.8,348,79.8,0,988.5,37.6,581.11
07.12.2019,00:07,0,0,20.5,0,4.8,348,80.4,0,988.8,37.7,581.11
07.12.2019,00:22,0,0,20.4,0,4.8,348,81,0,991.6,37.9,581.11
07.12.2019,00:37,0,0,20.3,0,4.8,348,81.6,0,994.4,38,581.11
07.12.2019,00:52,0,0,20.3,0,4.8,348,82.2,0,997.1,38.1,581.11
07.12.2019,01:07,0,0,20.2,0,4.8,348,82.8,0,999.4,38.2,581.11
07.12.2019,01:22,0,0,20.2,0,4.8,348,83,0,996.9,38.2,581.11
07.12.2019,01:37,0,0,20.2,0,4.8,348,83.1,0,994.1,38.1,581.11
07.12.2019,01:52,0,0,20.2,0,4.8,348,83.3,0,991.1,38.1,581.11
07.12.2019,02:07,0,0,20.2,0,4.8,348,83.4,0,988.2,38.1,581.11
07.12.2019,02:22,0,0,20.2,0,4.8,348,83.5,0,987.7,38.1,581.11
07.12.2019,02:37,0,0,20.2,0,4.8,348,83.7,0,987.5,38.1,581.11
07.12.2019,02:52,0,0,20.2,0,4.8,348,83.8,0,987.6,38,581.11
07.12.2019,03:07,0,0,20.2,0,4.8,348,84,0,988,38,581.11
07.12.2019,03:22,0,0,20.2,0,4.8,349,84.1,0,990.7,38,581.11
07.12.2019,03:37,0,0,20.1,0,4.8,349,84.2,0,993.6,38,581.11
07.12.2019,03:52,0,0,20.1,0,4.8,349,84.4,0,996.3,38,581.11
07.12.2019,04:07,0,0,20.1,0,4.8,349,84.5,0,998.7,38,581.11
07.12.2019,04:22,0,0,20.1,0,4.7,349,84.6,0,996.3,38,581.11
07.12.2019,04:37,0,0,20.2,0,4.7,349,84.6,0,993.6,38.1,581.11
07.12.2019,04:52,0,0,20.2,0,4.7,349,84.6,0,990.8,38.1,581.11
07.12.2019,05:07,0,0,20.2,0,4.7,349,84.7,0,988,38.2,581.11
07.12.2019,05:22,0,0,20.2,0,4.7,349,84.7,0,987.7,38.3,581.11
07.12.2019,05:37,0,0,20.2,0,4.6,349,84.7,0,987.7,38.3,581.11
07.12.2019,05:52,0,0,20.2,0,4.6,349,84.7,0,987.9,38.4,581.11
07.12.2019,06:07,9,9,20.2,67.683,4.6,349,84.8,0,988.4,38.5,581.11
07.12.2019,06:22,20,19,20.2,381.997,4.6,349,84.8,0,991.3,38.5,581.11
07.12.2019,06:37,30,30,20.2,747.184,4.6,349,84.9,0,994.3,38.6,581.11
07.12.2019,06:52,41,40,20.2,1130.149,4.5,349,84.9,0,997.1,38.7,581.11
07.12.2019,07:07,50,49,20.3,1516.144,4.5,349,84.9,0,999.7,38.7,581.11
07.12.2019,07:22,60,59,20.4,1895.973,4.6,349,84.5,0,997.3,38.7,581.11
07.12.2019,07:37,69,68,20.5,2280.996,4.6,350,84.1,0,994.6,38.7,581.11
07.12.2019,07:52,79,77,20.7,2671.703,4.6,351,83.7,0,991.8,38.7,581.11
07.12.2019,08:07,88,87,20.8,3079.246,4.6,352,83.3,0,989,38.7,581.11
07.12.2019,08:22,98,96,21,3502.985,4.7,353,82.8,0,988.7,38.7,581.11
07.12.2019,08:37,108,106,21.1,3913.437,4.7,353,82.4,0,988.7,38.7,581.11
07.12.2019,08:52,117,115,21.3,4309.598,4.7,354,82,0,988.9,38.7,581.11
07.12.2019,09:07,127,125,21.4,4736.216,4.8,355,81.6,0,989.4,38.7,581.11
07.12.2019,09:22,137,135,21.6,5193.042,4.8,356,81.2,0,992.3,38.7,581.11
07.12.2019,09:37,148,146,21.7,5640.008,4.8,357,80.8,0,995.3,38.7,581.11
07.12.2019,09:52,158,156,21.9,6077.046,4.9,357,80.3,0,998.1,38.7,581.11
07.12.2019,10:07,170,168,22,6628.745,4.9,358,79.9,0,1000.6,38.7,581.11
07.12.2019,10:22,185,184,22.1,7296.459,5.1,358,79.9,0,998,38.6,581.11
07.12.2019,10:37,199,197,22.1,7873.232,5.2,358,79.9,0,995.1,38.6,581.11
07.12.2019,10:52,210,208,22.2,8358.979,5.3,358,79.9,0,992,38.5,581.11
07.12.2019,11:07,224,222,22.2,8973.076,5.5,358,79.8,0,989,38.4,581.11
07.12.2019,11:22,241,239,22.3,9715.261,5.6,358,79.8,0,988.5,38.3,581.11
07.12.2019,11:37,254,253,22.3,10323.218,5.8,358,79.8,0,988.2,38.2,581.11
07.12.2019,11:52,265,264,22.4,10797.619,5.9,358,79.8,0,988.1,38.1,581.11
07.12.2019,12:07,280,279,22.5,11461.3,6,358,79.7,0,988.4,38.1,581.11
07.12.2019,12:22,299,299,22.5,12312.937,6.2,358,79.7,0,991,38,581.11
07.12.2019,12:37,306,306,22.6,12643.386,6.3,358,79.7,0,993.7,37.9,581.11
07.12.2019,12:52,302,302,22.6,12454.103,6.5,358,79.7,0,996.3,37.8,581.11
07.12.2019,13:07,288,288,22.7,11871.973,6.6,358,79.6,0,998.6,37.7,581.11
07.12.2019,13:22,266,266,22.7,10894.953,6.5,359,79.8,0,996.1,37.7,581.11
07.12.2019,13:37,246,246,22.7,10013.478,6.4,359,79.9,0,993.4,37.7,581.11
07.12.2019,13:52,228,228,22.7,9228.805,6.3,360,80.1,0,990.5,37.7,581.11
07.12.2019,14:07,209,208,22.7,8352.546,6.2,0,80.2,0,987.6,37.7,581.11
07.12.2019,14:22,187,186,22.7,7385.071,6.2,0,80.4,0,987.2,37.7,581.11
07.12.2019,14:37,166,165,22.7,6482.233,6.1,1,80.5,0,987.1,37.7,581.11
07.12.2019,14:52,147,146,22.7,5645.219,6,1,80.6,0,987.2,37.7,581.11
07.12.2019,15:07,127,125,22.7,4731.059,5.9,2,80.8,0,987.6,37.7,581.11
07.12.2019,15:22,104,103,22.7,3744.479,5.8,2,80.9,0,990.3,37.7,581.11
07.12.2019,15:37,85,84,22.7,2949.34,5.7,3,81.1,0,993.2,37.7,581.11
07.12.2019,15:52,71,70,22.7,2342.861,5.7,3,81.2,0,995.9,37.7,581.11
07.12.2019,16:07,58,57,22.6,1790.938,5.6,4,81.3,0,998.3,37.7,581.11
07.12.2019,16:22,45,44,22.5,1297.814,5.5,3,81.5,0,996.1,37.7,581.11
07.12.2019,16:37,33,32,22.4,819.847,5.4,2,81.7,0,993.5,37.7,581.11
07.12.2019,16:52,20,19,22.3,373.032,5.3,2,81.8,0,990.8,37.7,581.11
07.12.2019,17:07,10,10,22.2,89.588,5.2,1,82,0,988.1,37.7,581.11
07.12.2019,17:22,0,0,22.1,0,5.1,360,82.1,0,987.9,37.8,581.11
07.12.2019,17:37,0,0,22,0,5,359,82.3,0,987.9,37.8,581.11
07.12.2019,17:52,0,0,21.8,0,4.9,358,82.4,0,988.2,37.8,581.11
07.12.2019,18:07,0,0,21.7,0,4.8,357,82.6,0,988.8,37.8,581.11
07.12.2019,18:22,0,0,21.6,0,4.8,356,82.7,0,991.8,37.8,581.11
07.12.2019,18:37,0,0,21.5,0,4.7,355,82.9,0,994.9,37.8,581.11
07.12.2019,18:52,0,0,21.4,0,4.6,354,83,0,997.8,37.8,581.11
07.12.2019,19:07,0,0,21.3,0,4.5,353,83.2,0,1000.4,37.8,581.11
07.12.2019,19:22,0,0,21.3,0,4.5,353,83,0,998,37.8,581.11
07.12.2019,19:37,0,0,21.3,0,4.5,354,82.8,0,995.3,37.9,581.11
07.12.2019,19:52,0,0,21.3,0,4.4,354,82.5,0,992.4,37.9,581.11
07.12.2019,20:07,0,0,21.4,0,4.4,354,82.3,0,989.6,37.9,581.11
07.12.2019,20:22,0,0,21.4,0,4.4,354,82.1,0,989.2,38,581.11
07.12.2019,20:37,0,0,21.4,0,4.4,355,81.9,0,989,38,581.11
07.12.2019,20:52,0,0,21.4,0,4.4,355,81.6,0,989.2,38,581.11
07.12.2019,21:07,0,0,21.4,0,4.3,355,81.4,0,989.6,38.1,581.11
07.12.2019,21:22,0,0,21.5,0,4.3,355,81.2,0,992.5,38.1,581.11
07.12.2019,21:37,0,0,21.5,0,4.3,356,81,0,995.4,38.1,581.11
07.12.2019,21:52,0,0,21.5,0,4.3,356,80.7,0,998.2,38.2,581.11
07.12.2019,22:07,0,0,21.5,0,4.3,356,80.5,0,1000.6,38.2,581.11
07.12.2019,22:22,0,0,21.5,0,4.2,356,80.4,0,998.1,38.3,581.11
07.12.2019,22:37,0,0,21.5,0,4.2,355,80.4,0,995.2,38.3,581.11
07.12.2019,22:52,0,0,21.5,0,4.2,354,80.3,0,992.2,38.4,581.11
07.12.2019,23:07,0,0,21.5,0,4.1,354,80.2,0,989.3,38.5,581.11
07.12.2019,23:22,0,0,21.5,0,4.1,353,80.1,0,988.8,38.5,581.11
07.12.2019,23:37,0,0,21.5,0,4.1,353,80.1,0,988.5,38.6,581.11
07.12.2019,23:52,0,0,21.5,0,4.1,352,80,0,988.6,38.7,581.11
08.12.2019,00:07,0,0,21.4,0,4,351,79.9,0,988.9,38.7,581.11
08.12.2019,00:22,0,0,21.4,0,4,351,79.8,0,991.6,38.8,581.11
08.12.2019,00:37,0,0,21.4,0,4,350,79.8,0,994.4,38.9,581.11
08.12.2019,00:52,0,0,21.4,0,3.9,350,79.7,0,997.1,38.9,581.11
08.12.2019,01:07,0,0,21.4,0,3.9,349,79.6,0,999.4,39,581.11
08.12.2019,01:22,0,0,21.4,0,3.9,349,79.7,0,996.9,39,581.11
08.12.2019,01:37,0,0,21.4,0,3.9,349,79.8,0,994.1,39,581.11
08.12.2019,01:52,0,0,21.4,0,3.9,349,79.8,0,991.1,39,581.11
08.12.2019,02:07,0,0,21.3,0,3.9,349,79.9,0,988.2,39,581.11
08.12.2019,02:22,0,0,21.3,0,3.9,349,80,0,987.7,39,581.11
08.12.2019,02:37,0,0,21.3,0,3.9,349,80.1,0,987.6,39,581.11
08.12.2019,02:52,0,0,21.3,0,3.9,349,80.1,0,987.6,39,581.11
08.12.2019,03:07,0,0,21.3,0,3.9,349,80.2,0,988,39,581.11
08.12.2019,03:22,0,0,21.2,0,3.9,349,80.3,0,990.7,39,581.11
08.12.2019,03:37,0,0,21.2,0,3.9,349,80.4,0,993.6,39,581.11
08.12.2019,03:52,0,0,21.2,0,3.9,349,80.4,0,996.2,39,581.11
08.12.2019,04:07,0,0,21.2,0,3.9,349,80.5,0,998.6,39,581.11
08.12.2019,04:22,0,0,21.2,0,4,348,80.7,0,996.3,39,581.11
08.12.2019,04:37,0,0,21.2,0,4,348,80.9,0,993.7,39,581.11
08.12.2019,04:52,0,0,21.2,0,4,348,81,0,991,39.1,581.11
08.12.2019,05:07,0,0,21.3,0,4,347,81.2,0,988.3,39.1,581.11
08.12.2019,05:22,0,0,21.3,0,4,347,81.4,0,988,39.1,581.11
08.12.2019,05:37,0,0,21.3,0,4,347,81.6,0,988,39.2,581.11
08.12.2019,05:52,0,0,21.3,0,4.1,346,81.8,0,988.3,39.2,581.11
08.12.2019,06:07,7,7,21.3,18.082,4.1,346,81.9,0,988.9,39.3,581.11
08.12.2019,06:22,15,15,21.3,235.638,4.1,346,82.1,0,991.9,39.3,581.11
08.12.2019,06:37,23,23,21.4,490.928,4.1,345,82.3,0,994.9,39.3,581.11
08.12.2019,06:52,31,30,21.4,753.597,4.1,345,82.5,0,997.8,39.4,581.11
08.12.2019,07:07,37,36,21.4,981.416,4.1,345,82.6,0,1000.4,39.4,581.11
08.12.2019,07:22,42,41,21.5,1164.455,4.1,345,82.7,0,998,39.5,581.11
08.12.2019,07:37,47,46,21.6,1356.522,4.1,346,82.8,0,995.2,39.5,581.11
08.12.2019,07:52,52,51,21.7,1557.231,4.1,346,82.9,0,992.4,39.6,581.11
08.12.2019,08:07,57,56,21.7,1759.24,4.1,347,83,0,989.5,39.7,581.11
08.12.2019,08:22,62,61,21.8,1962.056,4.1,348,83.1,0,989.1,39.7,581.11
08.12.2019,08:37,67,66,21.9,2165.804,4.1,348,83.2,0,989,39.8,581.11
08.12.2019,08:52,72,70,22,2370.153,4.1,349,83.3,0,989.2,39.9,581.11
08.12.2019,09:07,77,76,22.1,2586.019,4,349,83.4,0,989.6,39.9,581.11
08.12.2019,09:22,82,81,22.2,2812.715,4,350,83.4,0,992.4,40,581.11
08.12.2019,09:37,92,90,22.3,3198.596,4,351,83.5,0,995.3,40.1,581.11
08.12.2019,09:52,104,103,22.3,3746.99,4,351,83.6,0,998.1,40.1,581.11
08.12.2019,10:07,128,127,22.4,4776.06,4,352,83.7,0,1000.5,40.2,581.11
08.12.2019,10:22,163,161,22.6,6294.442,4.2,355,83.5,0,998,40.3,581.11
08.12.2019,10:37,192,190,22.8,7565.185,4.3,358,83.2,0,995.1,40.4,581.11
08.12.2019,10:52,215,214,23,8581.729,4.5,1,83,0,992,40.5,581.11
08.12.2019,11:07,245,244,23.1,9900.5,4.7,4,82.8,0,989,40.6,581.11
08.12.2019,11:22,282,281,23.3,11517.479,4.9,7,82.5,0,988.4,40.7,581.11
08.12.2019,11:37,312,312,23.5,12835.252,5.2,9,82.3,0,988.1,40.8,581.11
08.12.2019,11:52,335,336,23.6,13857.281,5.4,11,82.1,0,988.1,40.9,581.11
08.12.2019,12:07,368,373,23.8,15437.132,5.6,13,81.8,0,988.4,41,581.11
08.12.2019,12:22,408,417,24,17269.32,5.9,14,81.6,0,991,41.1,581.11
08.12.2019,12:37,428,439,24.2,18191.527,6.1,16,81.3,0,993.7,41.2,581.11
08.12.2019,12:52,429,440,24.3,18223.385,6.4,18,81.1,0,996.3,41.3,581.11
08.12.2019,13:07,418,428,24.5,17744.949,6.6,19,80.9,0,998.5,41.4,581.11
08.12.2019,13:22,395,405,24.4,16759.871,6.5,19,81.1,0,996.1,41.5,581.11
08.12.2019,13:37,374,383,24.4,15847.838,6.5,19,81.4,0,993.3,41.5,581.11
08.12.2019,13:52,354,363,24.3,15008.689,6.4,18,81.7,0,990.4,41.5,581.11
08.12.2019,14:07,334,342,24.2,14143.992,6.3,18,82,0,987.6,41.6,581.11
08.12.2019,14:22,313,321,24.1,13251.738,6.3,18,82.3,0,987.2,41.6,581.11
08.12.2019,14:37,292,301,24,12359.135,6.2,18,82.6,0,987.1,41.7,581.11
08.12.2019,14:52,272,280,24,11468.863,6.2,18,82.8,0,987.2,41.7,581.11
08.12.2019,15:07,253,261,23.9,10632.883,6.1,18,83.1,0,987.6,41.8,581.11
08.12.2019,15:22,234,243,23.8,9846.075,6,17,83.4,0,990.3,41.8,581.11
08.12.2019,15:37,211,223,23.8,8901.299,6,17,83.7,0,993.2,41.9,581.11
08.12.2019,15:52,182,196,23.7,7623.741,5.9,17,83.9,0,995.9,41.9,581.11
08.12.2019,16:07,152,166,23.6,6208.993,5.9,17,84.2,0,998.3,42,581.11
08.12.2019,16:22,119,134,23.5,4743.155,5.7,16,84.6,0,996,42,581.11
08.12.2019,16:37,86,99,23.3,3210.205,5.6,15,85,0,993.3,42,581.11
08.12.2019,16:52,52,63,23.2,1467.986,5.4,13,85.3,0,990.5,42,581.11
08.12.2019,17:07,20,20,23,481.479,5.3,12,85.7,0,987.8,41.9,581.11
08.12.2019,17:22,0,0,22.9,0,5.2,11,86.1,0,987.5,41.9,581.11
08.12.2019,17:37,0,0,22.7,0,5,9,86.4,0,987.4,41.9,581.11
08.12.2019,17:52,0,0,22.6,0,4.9,8,86.8,0,987.6,41.9,581.11
08.12.2019,18:07,0,0,22.4,0,4.8,6,87.2,0,988.1,41.9,581.11
08.12.2019,18:22,0,0,22.3,0,4.7,4,87.6,0,991,41.9,581.11
08.12.2019,18:37,0,0,22.1,0,4.5,2,88,0,994,41.9,581.11
08.12.2019,18:52,0,0,22,0,4.4,1,88.3,0,996.9,41.9,581.11
08.12.2019,19:07,0,0,21.8,0,4.3,359,88.7,0,999.4,41.9,581.11
08.12.2019,19:22,0,0,21.8,0,4.3,358,88.7,0,997,42,581.11
08.12.2019,19:37,0,0,21.8,0,4.2,358,88.7,0,994.4,42.1,581.11
08.12.2019,19:52,0,0,21.8,0,4.2,357,88.6,0,991.5,42.2,581.11
08.12.2019,20:07,0,0,21.8,0,4.1,357,88.6,0,988.8,42.3,581.11
08.12.2019,20:22,0,0,21.8,0,4.1,357,88.6,0,988.5,42.4,581.11
08.12.2019,20:37,0,0,21.8,0,4,356,88.5,0,988.4,42.4,581.11
08.12.2019,20:52,0,0,21.8,0,4,356,88.5,0,988.6,42.5,581.11
08.12.2019,21:07,0,0,21.8,0,3.9,355,88.5,0,989.1,42.6,581.11
08.12.2019,21:22,0,0,21.8,0,3.8,355,88.5,0,992.1,42.7,581.11
08.12.2019,21:37,0,0,21.8,0,3.8,354,88.5,0,995,42.8,581.11
08.12.2019,21:52,0,0,21.8,0,3.7,354,88.4,0,997.9,42.9,581.11
08.12.2019,22:07,0,0,21.8,0,3.7,353,88.4,0,1000.4,43,581.11
08.12.2019,22:22,0,0,21.8,0,3.7,354,88.6,0,997.9,43.2,581.11
08.12.2019,22:37,0,0,21.7,0,3.7,354,88.8,0,995,43.4,581.11
08.12.2019,22:52,0,0,21.7,0,3.7,355,89,0,992.1,43.6,581.11
08.12.2019,23:07,0,0,21.7,0,3.7,355,89.2,0,989.1,43.8,581.11
08.12.2019,23:22,0,0,21.7,0,3.7,355,89.4,0,988.6,44,581.11
08.12.2019,23:37,0,0,21.7,0,3.7,356,89.6,0,988.4,44.2,581.11
08.12.2019,23:52,0,0,21.6,0,3.7,356,89.7,0,988.5,44.5,581.11
09.12.2019,00:07,0,0,21.6,0,3.7,357,89.9,0,988.8,44.7,581.11
09.12.2019,00:22,0,0,21.6,0,3.7,357,90.1,0,991.5,44.9,581.11
09.12.2019,00:37,0,0,21.6,0,3.7,358,90.3,0,994.4,45.2,581.11
09.12.2019,00:52,0,0,21.5,0,3.7,358,90.5,0,997,45.4,581.11
09.12.2019,01:07,0,0,21.5,0,3.7,358,90.7,0,999.4,45.5,581.11
09.12.2019,01:22,0,0,21.5,0,3.7,358,90.7,0,996.9,45.5,581.11
09.12.2019,01:37,0,0,21.5,0,3.8,358,90.7,0,994.1,45.5,581.11
09.12.2019,01:52,0,0,21.5,0,3.8,357,90.7,0,991.1,45.4,581.11
09.12.2019,02:07,0,0,21.5,0,3.8,357,90.7,0,988.2,45.3,581.11
09.12.2019,02:22,0,0,21.5,0,3.9,357,90.7,0,987.7,45.2,581.11
09.12.2019,02:37,0,0,21.5,0,3.9,356,90.7,0,987.6,45.2,581.11
09.12.2019,02:52,0,0,21.5,0,3.9,356,90.7,0,987.6,45.1,581.11
09.12.2019,03:07,0,0,21.5,0,4,356,90.7,0,988,45,581.11
09.12.2019,03:22,0,0,21.5,0,4,355,90.7,0,990.7,45,581.11
09.12.2019,03:37,0,0,21.5,0,4,355,90.7,0,993.5,44.9,581.11
09.12.2019,03:52,0,0,21.5,0,4.1,355,90.7,0,996.2,44.8,581.11
09.12.2019,04:07,0,0,21.5,0,4.1,355,90.7,0,998.6,44.8,581.11
09.12.2019,04:22,0,0,21.6,0,4.1,356,90.6,0,996.3,44.9,581.11
09.12.2019,04:37,0,0,21.6,0,4.1,357,90.5,0,993.7,45,581.11
09.12.2019,04:52,0,0,21.6,0,4.1,358,90.4,0,991,45.1,581.11
09.12.2019,05:07,0,0,21.7,0,4.2,359,90.4,0,988.3,45.2,581.11
09.12.2019,05:22,0,0,21.7,0,4.2,0,90.3,0,988,45.3,581.11
09.12.2019,05:37,0,0,21.8,0,4.2,1,90.2,0,988,45.4,581.11
09.12.2019,05:52,0,0,21.8,0,4.2,2,90.1,0,988.3,45.5,581.11
09.12.2019,06:07,9,9,21.8,73.738,4.2,3,90.1,0,988.9,45.6,581.11
09.12.2019,06:22,21,21,21.9,432.29,4.3,4,90,0,991.9,45.7,581.11
09.12.2019,06:37,33,33,21.9,854.595,4.3,5,89.9,0,994.9,45.8,581.11
09.12.2019,06:52,45,44,21.9,1303.069,4.3,6,89.8,0,997.8,45.9,581.11
09.12.2019,07:07,57,56,22,1779.791,4.4,7,89.7,0,1000.4,46,581.11
09.12.2019,07:22,70,68,22.1,2282.081,4.5,9,89.4,0,998,46.1,581.11
09.12.2019,07:37,82,80,22.2,2785.635,4.7,10,89,0,995.4,46.2,581.11
09.12.2019,07:52,93,92,22.3,3287.313,4.9,11,88.6,0.1,992.6,46.3,581.11
09.12.2019,08:07,106,104,22.4,3813.536,5,13,88.2,0.1,989.8,46.4,581.11
09.12.2019,08:22,119,117,22.5,4363.369,5.2,14,87.8,0.1,989.5,46.5,581.11
09.12.2019,08:37,131,129,22.6,4892.887,5.4,15,87.4,0.1,989.4,46.6,581.11
09.12.2019,08:52,142,141,22.7,5400.948,5.6,16,87.1,0.1,989.6,46.7,581.11
09.12.2019,09:07,155,153,22.8,5955.981,5.8,17,86.7,0.1,990.1,46.8,581.11
09.12.2019,09:22,169,167,22.9,6557.769,5.9,18,86.3,0.1,993,46.9,581.11
09.12.2019,09:37,186,184,23,7297.822,6.1,19,85.9,0.1,996,47,581.11
